RF02134,HTT-AS1_1,2492,HTT antisense RNA 1 conserved region 1,Eberhardt R,Predicted; CMfinder; Eberhardt R,200.0,203.9,94.3,,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 29.26 -Z 2958934 CM SEQDB,3,19,0,0,Gene; lncRNA;,Predicted; CMfinder;,18,0,,,0.40132,-17.93047,1600000,488095,366,230,0,-3.4753,0.7096,2013-10-04 03:22:47,2024-09-09 21:15:13
RF02135,HTT-AS1_2,2492,HTT antisense RNA 1 conserved region 2,Eberhardt R,Predicted; CMfinder; Eberhardt R,100.0,107.4,78.6,,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 32.30 -Z 2958934 CM SEQDB,3,16,0,0,Gene; lncRNA;,Predicted; CMfinder;,16,0,,,0.39713,-14.63542,1600000,352271,303,175,0,-3.4005,0.71478,2013-10-04 03:22:49,2024-09-09 21:15:13
RF02136,HTT-AS1_3,2492,HTT antisense RNA 1 conserved region 3,Eberhardt R,Predicted; CMfinder; Eberhardt R,70.0,71.5,68.1,,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.50 -Z 2958934 CM SEQDB,4,18,0,0,Gene; lncRNA;,Predicted; CMfinder;,19,0,,,0.52708,-10.64027,1600000,544149,138,60,0,-3.9688,0.71892,2013-10-04 03:22:51,2024-09-09 21:15:13
RF02137,HOXA11-AS1_1,2483,HOXA11 antisense RNA 1 conserved region 1,Eberhardt R,Predicted; CMfinder; Eberhardt R,50.0,50.6,43.7,,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 27.28 -Z 2958934 CM SEQDB,15,136,0,0,Gene; lncRNA;,Predicted; CMfinder;,138,0,,,0.49017,-10.36379,1600000,270179,189,96,0,-3.3446,0.71834,2013-10-04 03:22:53,2024-09-09 21:15:13
RF02138,HOXA11-AS1_2,2483,HOXA11 antisense RNA 1 conserved region 2,Eberhardt R,Predicted; CMfinder; Eberhardt R,50.0,51.1,48.9,,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 32.35 -Z 2958934 CM SEQDB,21,505,0,0,Gene; lncRNA;,Predicted; CMfinder;,507,0,,,0.38268,-16.38305,1600000,363895,304,187,0,-3.4701,0.71339,2013-10-04 03:22:54,2024-09-09 21:15:13
RF02139,HOXA11-AS1_3,2483,HOXA11 antisense RNA 1 conserved region 3,Eberhardt R,Predicted; MAFFT; Eberhardt R,50.0,59.0,38.5,,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 28.69 -Z 2958934 CM SEQDB,24,132,0,0,Gene; lncRNA;,Predicted; RNAalifold;,137,0,,,0.46336,-11.66838,1600000,391990,189,98,0,-3.2862,0.7183,2013-10-04 03:22:56,2024-09-09 21:15:13
RF02140,HOXA11-AS1_4,2483,HOXA11 antisense RNA 1 conserved region 4,Eberhardt R,Predicted; CMfinder; Eberhardt R,80.0,87.9,68.3,,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 45.48 -Z 2958934 CM SEQDB,20,506,0,0,Gene; lncRNA;,Predicted; CMfinder;,507,0,,,0.30968,-14.77444,1600000,390042,361,233,0,-3.3764,0.70943,2013-10-04 03:22:58,2024-09-09 21:15:13
RF02141,HOXA11-AS1_5,2483,HOXA11 antisense RNA 1 conserved region 5,Eberhardt R,Predicted; CMfinder; Eberhardt R,50.0,50.3,49.4,,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 27.96 -Z 2958934 CM SEQDB,28,530,0,0,Gene; lncRNA;,Predicted; CMfinder;,524,0,,,0.4272,-16.36288,1600000,478311,424,203,0,-3.5515,0.71184,2013-10-04 03:22:59,2024-09-09 21:15:13
RF02142,HOXA11-AS1_6,2483,HOXA11 antisense RNA 1 conserved region 6,Eberhardt R,Predicted; CMfinder; Eberhardt R,50.0,57.4,41.7,,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 23.78 -Z 2958934 CM SEQDB,21,138,0,0,Gene; lncRNA;,Predicted; CMfinder;,138,0,,,0.5111,-12.72186,1600000,318129,327,179,0,-3.8268,0.71433,2013-10-04 03:23:01,2024-09-09 21:15:13
RF02143,HYMAI,2283,Hydatidiform mole associated and imprinted conserved region 1,Eberhardt R,Predicted; ClustalW; Eberhardt R,80.0,84.8,60.6,,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 24.46 -Z 2958934 CM SEQDB,16,127,0,0,Gene; lncRNA;,Predicted; RNAalifold;,129,0,,,0.52276,-11.75851,1600000,452996,388,241,0,-3.8334,0.70887,2013-10-04 03:23:03,2024-09-09 21:15:13
RF02144,rsmX,2284,rsmX,"Moll S, Schneider DJ, Stodghill P, Myers CR, Cartinhour SW, Filiatrault M","Moll S, Schneider DJ, Stodghill P, Myers CR, Cartinhour SW, Filiatrault M",56.0,57.0,54.2,,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 28.88 -Z 2958934 CM SEQDB,16,71,0,0,Gene;,Predicted;,47,0,,,0.52471,-9.7358,1600000,340407,215,114,1,-3.1104,0.71867,2013-10-04 03:23:06,2024-09-10 04:51:11
RF02145,MEG8_1,2470,Maternally expressed 8 exon 1,Eberhardt R,Predicted; ClustalW; Eberhardt R,70.0,70.6,63.2,,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 20.80 -Z 2958934 CM SEQDB,23,127,0,0,Gene; lncRNA;,Predicted; RNAalifold;,132,0,,,0.65525,-7.33845,1600000,286301,186,97,0,-3.6268,0.7183,2013-10-04 03:23:07,2024-09-09 21:15:13
RF02146,MEG8_2,2470,Maternally expressed 8 exon 2,Eberhardt R,Predicted; CMfinder; Eberhardt R,45.0,45.3,44.3,,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 31.10 -Z 2958934 CM SEQDB,12,104,0,0,Gene; lncRNA;,Predicted; CMfinder;,103,0,,,0.41926,-13.86004,1600000,529449,216,111,0,-3.3605,0.71815,2013-10-04 03:23:09,2024-09-09 21:15:13
RF02147,MEG8_3,2470,Maternally expressed 8 exon 3,Eberhardt R,Predicted; ClustalW; Eberhardt R,40.0,41.1,39.2,,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 20.26 -Z 2958934 CM SEQDB,10,110,0,0,Gene; lncRNA;,Predicted; RNAalifold;,109,0,,,0.65713,-8.62105,1600000,529403,143,66,0,-3.6515,0.7188,2013-10-04 03:23:11,2024-09-09 21:15:13
RF02148,MESTIT1_1,2286,"MEST intronic transcript 1, antisense RNA conserved region 1",Eberhardt R,Predicted; CMfinder; Eberhardt R,50.0,51.7,48.5,,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 34.38 -Z 2958934 CM SEQDB,16,124,0,0,Gene; lncRNA;,Predicted; CMfinder;,125,0,,,0.40504,-12.27504,1600000,336479,291,144,0,-3.6257,0.7178,2013-10-04 03:23:13,2024-09-09 21:15:13
RF02149,MESTIT1_2,2286,"MEST intronic transcript 1, antisense RNA conserved region 2",Eberhardt R,Predicted; CMfinder; Eberhardt R,80.0,99.9,62.5,,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 29.92 -Z 2958934 CM SEQDB,16,133,0,0,Gene; lncRNA;,Predicted; CMfinder;,135,0,,,0.40374,-16.07873,1600000,339345,370,235,0,-3.8178,0.70928,2013-10-04 03:23:14,2024-09-09 21:15:13
RF02150,MESTIT1_3,2286,"MEST intronic transcript 1, antisense RNA conserved region 3",Eberhardt R,Predicted; MAFFT; Eberhardt R,60.0,61.0,56.6,,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 23.85 -Z 2958934 CM SEQDB,18,129,0,0,Gene; lncRNA;,Predicted; RNAalifold;,129,0,,,0.5495,-9.71772,1600000,314608,208,99,0,-3.5005,0.71826,2013-10-04 03:23:19,2024-09-09 21:15:13
RF02151,MIMT1_1,2465,MER1 repeat containing imprinted transcript 1 conserved region 1,Eberhardt R,Eberhardt R,45.0,45.6,44.1,,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.86 -Z 2958934 CM SEQDB,21,113,0,0,Gene; lncRNA;,Predicted; RNAz; Eberhardt R,115,0,,,0.49002,-11.29861,1600000,318867,178,88,0,-3.5318,0.71845,2013-10-04 03:23:21,2024-09-09 21:15:13
RF02153,NBR2,2288,Neighbour of BRCA1 gene 2 converved region,Eberhardt R,Predicted; CMfinder; Eberhardt R,40.0,40.0,39.9,,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 32.04 -Z 2958934 CM SEQDB,26,628,0,0,Gene; lncRNA;,Predicted; CMfinder;,588,0,,,0.44428,-10.09073,1600000,391580,143,63,0,-3.5071,0.71888,2013-10-04 03:23:25,2024-09-09 21:15:13
RF02154,NCRUPAR_1,2504,"Non-protein coding RNA, upstream of F2R/PAR1 conserved region 1",Eberhardt R,Predicted; CMfinder; Eberhardt R,50.0,50.1,49.6,,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 40.56 -Z 2958934 CM SEQDB,9,107,0,0,Gene; lncRNA;,Predicted; CMfinder;,105,0,,,0.3565,-11.41972,1600000,308285,247,140,0,-2.5637,0.71785,2013-10-04 03:23:27,2024-09-09 21:15:13
RF02155,NCRUPAR_2,2504,"Non-protein coding RNA, upstream of F2R/PAR1 conserved region 2",Eberhardt R,Predicted; CMfinder; Eberhardt R,80.0,88.0,73.2,,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 38.02 -Z 2958934 CM SEQDB,3,23,0,0,Gene; lncRNA;,Predicted; CMfinder;,22,0,,,0.3757,-11.22416,1600000,315463,197,99,0,-2.7712,0.7183,2013-10-04 03:23:28,2024-09-09 21:15:13
RF02156,NPPA-AS1_1,2501,NPPA antisense RNA 1 conserved region 1,Eberhardt R,Predicted; CMfinder; Eberhardt R,45.0,46.6,42.7,,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 27.25 -Z 2958934 CM SEQDB,19,104,0,0,Gene; lncRNA;,Predicted; CMfinder;,105,0,,,0.44952,-14.60349,1600000,465233,288,176,0,-3.4489,0.71464,2013-10-04 03:23:30,2024-09-09 21:15:13
RF02157,NPPA-AS1_2,2501,NPPA antisense RNA 1 conserved region 2,Eberhardt R,Predicted; CMfinder; Eberhardt R,60.0,61.8,57.7,,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 30.11 -Z 2958934 CM SEQDB,16,80,0,0,Gene; lncRNA;,Predicted; CMfinder;,83,0,,,0.43858,-11.38515,1600000,277050,257,150,0,-3.2351,0.71778,2013-10-04 03:23:32,2024-09-09 21:15:13
RF02158,NPPA-AS1_3,2501,NPPA antisense RNA 1 conserved region 3,Eberhardt R,Predicted; CMfinder; Eberhardt R,55.0,55.7,54.9,,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 22.11 -Z 2958934 CM SEQDB,24,119,0,0,Gene; lncRNA;,Predicted; CMfinder;,125,0,,,0.61432,-8.22211,1600000,353710,197,108,0,-3.1081,0.71817,2013-10-04 03:23:34,2024-09-09 21:15:13
RF02159,PART1_1,2473,Prostate androgen-regulated transcript 1 conserved region 1,Eberhardt R,Predicted; ClustalW; Eberhardt R,65.0,65.8,64.6,,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 34.48 -Z 2958934 CM SEQDB,22,140,0,0,Gene; lncRNA;,Predicted; RNAalifold;,141,0,,,0.39167,-13.96375,1600000,383239,359,218,0,-3.5829,0.71052,2013-10-04 03:23:36,2024-09-09 21:15:13
RF02160,PART1_2,2473,Prostate androgen-regulated transcript 1 conserved region 2,Eberhardt R,Predicted; CMfinder; Eberhardt R,55.0,58.1,51.0,,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 21.90 -Z 2958934 CM SEQDB,29,504,0,0,Gene; lncRNA;,Predicted; CMfinder;,503,0,,,0.50011,-15.3528,1600000,373104,471,249,0,-3.7149,0.70835,2013-10-04 03:23:37,2024-09-09 21:15:13
RF02161,PART1_3,2473,Prostate androgen-regulated transcript 1 conserved region 3,Eberhardt R,Predicted; CMfinder; Eberhardt R,40.0,40.2,39.5,,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 22.59 -Z 2958934 CM SEQDB,3,86,0,0,Gene; lncRNA;,Predicted; CMfinder;,86,0,,,0.57795,-9.24942,1600000,301343,348,131,0,-3.156,0.71796,2013-10-04 03:23:39,2024-09-09 21:15:13
RF02162,XIST_A_REPEAT,2469,XIST RNA A repeat,Burge SW,"Duszczyk MM, Wutz A, Rybin V, Sattler M, Burge SW;",33.0,33.0,32.9,,XIST,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 30.00 -Z 2958934 CM SEQDB,54,900,0,0,Gene; sRNA;,Predicted; CMFinder;Burge SW,145,0,,,0.79365,-2.90675,1600000,572163,90,37,1,-4.1998,0.7205,2013-10-04 03:23:41,2024-09-09 21:15:13
RF02163,sR-tMet,2293,Small nucleolar RNA sR-tMet,Eberhardt R,Predicted; PMID:21654217; Eberhardt R,50.0,50.2,48.1,,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 27.18 -Z 2958934 CM SEQDB,2,116,0,0,Gene; snRNA; snoRNA; CD-box;,Predicted; PMID:21654217;,117,0,,,0.58502,-4.43399,1600000,307148,162,72,1,-2.9049,0.72425,2013-10-04 03:23:43,2024-09-10 04:51:11
RF02164,PVT1_1,1283,Pvt1 oncogene conserved region 1,Eberhardt R,Predicted; CMfinder; Eberhardt R,80.0,80.4,79.9,,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 61.36 -Z 2958934 CM SEQDB,17,130,0,0,Gene; lncRNA;,Predicted; CMfinder;,104,0,,,0.22936,-26.32312,1600000,613786,291,178,0,-2.9632,0.71446,2013-10-04 03:23:44,2024-09-09 21:15:12
RF02165,PVT1_2,1283,Pvt1 oncogene conserved region 2,Eberhardt R,Predicted; ClustalW; Eberhardt R,47.0,49.5,46.1,,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 30.62 -Z 2958934 CM SEQDB,17,130,0,0,Gene; lncRNA;,Predicted; RNAalifold;,128,0,,,0.40095,-16.49641,1600000,445819,330,172,0,-3.1227,0.7152,2013-10-04 03:23:46,2024-09-09 21:15:12
RF02166,PVT1_3,1283,Pvt1 oncogene conserved region 3,Eberhardt R,Predicted; CMfinder; Eberhardt R,45.0,46.1,44.3,,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 19.64 -Z 2958934 CM SEQDB,25,235,0,0,Gene; lncRNA;,Predicted; CMfinder;,138,0,,,0.64675,-9.29604,1600000,387990,174,95,0,-3.7631,0.71835,2013-10-04 03:23:48,2024-09-09 21:15:12
RF02167,PVT1_4,1283,Pvt1 oncogene conserved region 4,Eberhardt R,Predicted; WAR; Eberhardt R,60.0,60.7,56.4,,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 29.42 -Z 2958934 CM SEQDB,10,95,0,0,Gene; lncRNA;,Predicted; WAR;,95,0,,,0.42415,-14.62812,1600000,432289,291,173,0,-3.1436,0.71509,2013-10-04 03:23:49,2024-09-09 21:15:12
RF02168,PVT1_5,1283,Pvt1 oncogene conserved region 5,Eberhardt R,Predicted; CMfinder; Eberhardt R,60.0,61.8,57.9,,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 29.08 -Z 2958934 CM SEQDB,23,142,0,0,Gene; lncRNA;,Predicted; CMfinder;,120,0,,,0.45381,-11.77472,1600000,377904,226,133,0,-3.5186,0.71791,2013-02-01 11:59:28,2024-09-09 21:15:12
RF02169,PVT1_6,1283,Pvt1 oncogene conserved region 6,Eberhardt R,Predicted; CMfinder; Eberhardt R,45.0,45.1,44.6,,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 27.58 -Z 2958934 CM SEQDB,7,104,0,0,Gene; lncRNA;,Predicted; CMfinder;,102,0,,,0.47806,-11.02564,1600000,289402,208,113,0,-3.3145,0.71812,2013-02-01 11:59:30,2024-09-09 21:15:12
RF02170,PVT1_7,1283,Pvt1 oncogene conserved region 7,Eberhardt R,Predicted; CMfinder; Eberhardt R,80.0,84.3,79.2,,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 25.77 -Z 2958934 CM SEQDB,8,46,0,0,Gene; lncRNA;,Predicted; CMfinder;,44,0,,,0.48905,-12.28256,1600000,345089,238,137,0,-3.192,0.71788,2013-10-04 03:23:58,2024-09-09 21:15:12
RF02171,RFPL3-AS1_1,2474,RFPL3 antisense RNA 1 conserved region 1,Eberhardt R,Predicted; CMfinder; Eberhardt R,70.0,97.4,54.0,,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 20.66 -Z 2958934 CM SEQDB,4,30,0,0,Gene; lncRNA;,Predicted; CMfinder;,17,0,,,0.64602,-7.95432,1600000,311212,181,88,0,-3.5612,0.71844,2013-10-04 03:23:59,2024-09-09 21:15:13
RF02172,RFPL3-AS1_2,2474,RFPL3 antisense RNA 1 conserved region 2,Eberhardt R,Predicted; CMfinder; Eberhardt R,40.0,41.2,39.8,,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 19.84 -Z 2958934 CM SEQDB,3,53,0,0,Gene; lncRNA;,Predicted; CMfinder;,19,0,,,0.67452,-7.88425,1600000,384885,155,71,0,-3.6569,0.71873,2013-10-04 03:24:01,2024-09-09 21:15:13
RF02173,SMAD5-AS1_1,2478,SMAD5 antisense RNA 1 conserved region 1,Eberhardt R,Predicted; ClustalW; Eberhardt R,45.0,45.6,44.0,,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 21.96 -Z 2958934 CM SEQDB,18,134,0,0,Gene; lncRNA;,Predicted; RNAalifold;,131,0,,,0.52297,-14.17856,1600000,463938,389,263,0,-3.7191,0.70754,2013-10-04 03:24:03,2024-09-09 21:15:13
RF02174,SMAD5-AS1_2,2478,SMAD5 antisense RNA 1 conserved region 2,Eberhardt R,Predicted; ClustalW; Eberhardt R,50.0,50.5,48.5,,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 20.89 -Z 2958934 CM SEQDB,20,131,0,0,Gene; lncRNA;,Predicted; RNAalifold;,138,0,,,0.58956,-11.22482,1600000,466553,226,129,0,-3.5541,0.71798,2013-10-04 03:24:06,2024-09-09 21:15:13
RF02175,SMAD5-AS1_3,2478,SMAD5 antisense RNA 1 conserved region 3,Eberhardt R,Predicted; ClustalW; Eberhardt R,60.0,61.6,55.3,,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 22.42 -Z 2958934 CM SEQDB,18,133,0,0,Gene; lncRNA;,Predicted; RNAalifold;,138,0,,,0.57142,-10.04211,1600000,355322,225,125,0,-3.0573,0.71799,2013-10-04 03:24:09,2024-09-09 21:15:13
RF02176,SMAD5-AS1_4,2478,SMAD5 antisense RNA 1 conserved region 4,Eberhardt R,Predicted; ClustalW; Eberhardt R,50.0,74.5,42.8,,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 31.36 -Z 2958934 CM SEQDB,19,133,0,0,Gene; lncRNA;,Predicted; RNAalifold;,137,0,,,0.40499,-14.65398,1600000,364164,288,173,0,-3.4003,0.71508,2013-10-04 03:24:11,2024-09-09 21:15:13
RF02177,SMCR2_1,2493,"Smith-Magenis syndrome chromosome region, candidate 2 conserved region 1",Eberhardt R,Predicted; ClustalW; Eberhardt R,50.0,50.5,49.6,,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 27.51 -Z 2958934 CM SEQDB,6,69,0,0,Gene; lncRNA;,Predicted; RNAalifold;,67,0,,,0.45505,-14.24118,1600000,464352,297,159,0,-2.9785,0.71701,2013-10-04 03:24:13,2024-09-09 21:15:13
RF02178,SMCR2_2,2493,"Smith-Magenis syndrome chromosome region, candidate 2 conserved region 2",Eberhardt R,Predicted; ClustalW; Eberhardt R,55.0,55.5,54.6,,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 27.01 -Z 2958934 CM SEQDB,5,75,0,0,Gene; lncRNA;,Predicted; RNAalifold;,75,0,,,0.46068,-12.74292,1600000,255948,279,165,0,-3.0835,0.71608,2013-10-04 03:24:15,2024-09-09 21:15:13
RF02179,ST7-AS1_1,2490,ST7 antisense RNA 1 conserved region 1,Eberhardt R,Predicted; CMfinder; Eberhardt R,45.0,45.4,44.0,,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 35.60 -Z 2958934 CM SEQDB,25,119,0,0,Gene; lncRNA;,Predicted; CMfinder;,125,0,,,0.40457,-9.95032,1600000,260361,246,117,0,-3.0543,0.71807,2013-10-04 03:24:16,2024-09-09 21:15:13
RF02180,ST7-AS1_2,2490,ST7 antisense RNA 1 conserved region 2,Eberhardt R,Predicted; CMfinder; Eberhardt R,50.0,50.6,48.7,,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 22.67 -Z 2958934 CM SEQDB,24,116,0,0,Gene; lncRNA;,Predicted; CMfinder;,122,0,,,0.58219,-9.28249,1600000,346426,202,110,0,-3.2865,0.71814,2013-10-04 03:24:18,2024-09-09 21:15:13
RF02181,ST7-AS2_1,2471,ST7 antisense RNA 2 conserved region 1,Eberhardt R,Predicted; CMfinder; Eberhardt R,80.0,88.3,61.6,,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 24.74 -Z 2958934 CM SEQDB,4,23,0,0,Gene; lncRNA;,Predicted; CMfinder;,24,0,,,0.54393,-9.38599,1600000,334990,157,72,0,-3.5324,0.7187,2013-10-04 03:24:20,2024-09-09 21:15:13
RF02182,ST7-AS2_2,2471,ST7 antisense RNA 2 conserved region 2,Eberhardt R,Predicted; CMfinder; Eberhardt R,45.0,46.2,43.4,,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 21.34 -Z 2958934 CM SEQDB,8,40,0,0,Gene; lncRNA;,Predicted; CMfinder;,42,0,,,0.63919,-8.68297,1600000,629601,115,47,0,-4.0171,0.71927,2013-10-04 03:24:22,2024-09-09 21:15:13
RF02183,ST7-OT3_1,2475,ST7 overlapping transcript 3 conserved region 1,Eberhardt R,Predicted; CMfinder; Eberhardt R,50.0,50.3,44.7,,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 29.63 -Z 2958934 CM SEQDB,28,126,0,0,Gene; lncRNA;,Predicted; CMfinder;,130,0,,,0.47278,-9.71643,1600000,357963,160,79,0,-3.3011,0.71857,2013-10-04 03:24:23,2024-09-09 21:15:13
RF02184,ST7-OT3_2,2475,ST7 overlapping transcript 3 conserved region 2,Eberhardt R,Predicted; WAR; Eberhardt R,100.0,115.7,57.7,,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 28.52 -Z 2958934 CM SEQDB,5,528,0,0,Gene; lncRNA;,Predicted; WAR;,522,0,,,0.45074,-12.85599,1600000,365187,250,138,0,-3.0815,0.71789,2013-10-04 03:24:25,2024-09-09 21:15:13
RF02185,ST7-OT3_3,2475,ST7 overlapping transcript 3 conserved region 3,Eberhardt R,Predicted; CMfinder; Eberhardt R,50.0,58.4,49.4,,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 32.33 -Z 2958934 CM SEQDB,21,128,0,0,Gene; lncRNA;,Predicted; CMfinder;,134,0,,,0.43032,-10.60036,1600000,283343,208,116,0,-3.2428,0.71808,2013-10-04 03:24:27,2024-09-09 21:15:13
RF02186,ST7-OT3_4,2475,ST7 overlapping transcript 3 conserved region 4,Eberhardt R,Predicted; CMfinder; Eberhardt R,80.0,93.0,56.3,,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 21.08 -Z 2958934 CM SEQDB,8,23,0,0,Gene; lncRNA;,Predicted; CMfinder;,26,0,,,0.62252,-8.88157,1600000,361827,158,73,0,-3.7976,0.71871,2013-02-01 11:59:32,2024-09-09 21:15:13
RF02187,ST7-OT4_1,2477,ST7 overlapping transcript 4 conserved region 1,Eberhardt R,Predicted; CMfinder; Eberhardt R,50.0,53.6,43.6,,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 29.67 -Z 2958934 CM SEQDB,24,122,0,0,Gene; lncRNA;,Predicted; CMfinder;,125,0,,,0.42339,-13.45339,1600000,238094,319,201,0,-3.3913,0.71198,2013-10-04 03:24:31,2024-09-09 21:15:13
RF02188,ST7-OT4_2,2477,ST7 overlapping transcript 4 conserved region 2,Eberhardt R,Predicted; CMfinder; Eberhardt R,55.0,55.4,52.9,,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 28.30 -Z 2958934 CM SEQDB,29,129,0,0,Gene; lncRNA;,Predicted; CMfinder;,136,0,,,0.4632,-12.44185,1600000,303905,277,172,0,-3.4594,0.71519,2013-10-04 03:24:33,2024-09-09 21:15:13
RF02189,ST7-OT4_3,2477,ST7 overlapping transcript 4 conserved region 3,Eberhardt R,Predicted; CMfinder; Eberhardt R,50.0,50.4,49.7,,,cmbuild -F CM SEED,cmcalibrate --mpi CM,cmsearch --cpu 4 --verbose --nohmmonly -T 21.91 -Z 2958934 CM SEQDB,20,131,0,0,Gene; lncRNA;,Predicted; CMfinder;,132,0,,,0.56838,-12.15678,1600000,628273,501,302,0,-4.0442,0.70568,2013-10-04 03:24:35,2024-09-09 21:15:13
